Color Palettes
153, 153, 255, 255, 108, 108, 63, 63, 222, 222, // green"
"245, 245, 2, 2, 217, 217, 179, 179, 3, 3, // red
138, 138, 63, 63, 118, 118, 239, 239, 164, 164, // blue
222, 222, 45, 45, 102, 102, 69, 69, 212, 212, // green"
"136, 136, 0, 0, 30, 30, 157, 157, 7, 7, // red
148, 148, 104, 104, 72, 72, 47, 47, 102, 102, // blue
190, 190, 201, 201, 5, 5, 228, 228, 147, 147, // green"
"228, 228, 59, 59, 160, 160, 100, 100, 29, 29, // red
14, 14, 131, 131, 114, 114, 87, 87, 74, 74, // blue
28, 28, 65, 65, 51, 51, 133, 133, 174, 174, // green"
"229, 229, 161, 161, 41, 41, 63, 63, 121, 121, // red
231, 231, 131, 131, 222, 222, 39, 39, 109, 109, // blue
156, 156, 15, 15, 116, 116, 230, 230, 146, 146, // green"
"118, 118, 17, 17, 161, 161, 93, 93, 32, 32, // red
209, 209, 188, 188, 191, 191, 205, 205, 70, 70, // blue
136, 136, 240, 240, 228, 228, 53, 53, 54, 54, // green"
"61, 61, 166, 166, 139, 139, 187, 187, 253, 253, // red
119, 119, 248, 248, 106, 106, 236, 236, 16, 16, // blue
171, 171, 164, 164, 169, 169, 156, 156, 177, 177, // green"
"6, 6, 65, 65, 41, 41, 73, 73, 94, 94, // red
23, 23, 40, 40, 148, 148, 86, 86, 194, 194, // blue
77, 77, 157, 157, 113, 113, 109, 109, 230, 230, // green"
"210, 210, 225, 225, 176, 176, 133, 133, 234, 234, // red
50, 50, 12, 12, 192, 192, 225, 225, 2, 2, // blue
191, 191, 120, 120, 19, 19, 94, 94, 243, 243, // green"
"149, 149, 253, 253, 196, 196, 238, 238, 87, 87, // red
233, 233, 105, 105, 87, 87, 173, 173, 245, 245, // blue
146, 146, 230, 230, 45, 45, 90, 90, 102, 102, // green"
"12, 12, 72, 72, 55, 55, 198, 198, 80, 80, // red
98, 98, 65, 65, 197, 197, 17, 17, 96, 96, // blue
172, 172, 110, 110, 74, 74, 139, 139, 15, 15, // green"
"82, 82, 63, 63, 6, 6, 129, 129, 92, 92, // red
54, 54, 57, 57, 211, 211, 87, 87, 112, 112, // blue
98, 98, 246, 246, 150, 150, 58, 58, 234, 234, // green"
"105, 105, 136, 136, 118, 118, 222, 222, 116, 116, // red
80, 80, 135, 135, 180, 180, 9, 9, 145, 145, // blue
102, 102, 179, 179, 97, 97, 27, 27, 133, 133, // green"
"0, 0, 206, 206, 13, 13, 1, 1, 219, 219, // red
163, 163, 138, 138, 194, 194, 219, 219, 98, 98, // blue
156, 156, 15, 15, 36, 36, 92, 92, 1, 1, // green"
"203, 203, 173, 173, 153, 153, 146, 146, 4, 4, // red
14, 14, 115, 115, 221, 221, 45, 45, 60, 60, // blue
231, 231, 146, 146, 136, 136, 92, 92, 134, 134, // green"
"29, 29, 215, 215, 167, 167, 225, 225, 87, 87, // red
18, 18, 25, 25, 221, 221, 82, 82, 255, 255, // blue
253, 253, 98, 98, 158, 158, 247, 247, 86, 86, // green"
"129, 129, 122, 122, 54, 54, 238, 238, 152, 152, // red
217, 217, 201, 201, 157, 157, 149, 149, 9, 9, // blue
84, 84, 12, 12, 143, 143, 40, 40, 41, 41, // green"
"66, 66, 33, 33, 192, 192, 241, 241, 245, 245, // red
253, 253, 67, 67, 6, 6, 12, 12, 72, 72, // blue
236, 236, 218, 218, 254, 254, 119, 119, 80, 80, // green"
"91, 91, 117, 117, 228, 228, 13, 13, 38, 38, // red
255, 255, 137, 137, 242, 242, 162, 162, 140, 140, // blue
82, 82, 146, 146, 45, 45, 126, 126, 139, 139, // green"
"242, 242, 214, 214, 236, 236, 54, 54, 187, 187, // red
65, 65, 115, 115, 248, 248, 236, 236, 142, 142, // blue
102, 102, 233, 233, 112, 112, 65, 65, 185, 185, // green"
"218, 218, 250, 250, 69, 69, 156, 156, 11, 11, // red
154, 154, 42, 42, 199, 199, 121, 121, 139, 139, // blue
34, 34, 155, 155, 116, 116, 154, 154, 174, 174, // green"
"204, 204, 74, 74, 104, 104, 187, 187, 45, 45, // red
252, 252, 27, 27, 179, 179, 23, 23, 228, 228, // blue
251, 251, 124, 124, 99, 99, 132, 132, 99, 99, // green"
"154, 154, 188, 188, 201, 201, 47, 47, 170, 170, // red
180, 180, 17, 17, 133, 133, 244, 244, 223, 223, // blue
42, 42, 138, 138, 97, 97, 170, 170, 182, 182, // green"
"106, 106, 148, 148, 247, 247, 20, 20, 62, 62, // red
229, 229, 169, 169, 214, 214, 87, 87, 179, 179, // blue
105, 105, 158, 158, 96, 96, 199, 199, 210, 210, // green"
"189, 189, 205, 205, 125, 125, 8, 8, 249, 249, // red
83, 83, 188, 188, 199, 199, 110, 110, 222, 222, // blue
251, 251, 133, 133, 192, 192, 92, 92, 52, 52, // green"
"19, 19, 57, 57, 144, 144, 242, 242, 220, 220, // red
110, 110, 7, 7, 123, 123, 98, 98, 135, 135, // blue
46, 46, 66, 66, 254, 254, 60, 60, 119, 119, // green"
"58, 58, 69, 69, 177, 177, 243, 243, 194, 194, // red
218, 218, 132, 132, 139, 139, 167, 167, 58, 58, // blue
9, 9, 195, 195, 140, 140, 92, 92, 162, 162, // green"
"228, 228, 115, 115, 18, 18, 17, 17, 101, 101, // red
213, 213, 166, 166, 237, 237, 205, 205, 60, 60, // blue
9, 9, 212, 212, 16, 16, 129, 129, 79, 79, // green"
"174, 174, 230, 230, 247, 247, 189, 189, 55, 55, // red
143, 143, 224, 224, 176, 176, 135, 135, 245, 245, // blue
79, 79, 96, 96, 233, 233, 215, 215, 227, 227, // green"
"236, 236, 85, 85, 38, 38, 142, 142, 156, 156, // red
115, 115, 110, 110, 170, 170, 160, 160, 201, 201, // blue
0, 0, 252, 252, 129, 129, 246, 246, 19, 19, // green"
"145, 145, 191, 191, 153, 153, 126, 126, 207, 207, // red
92, 92, 137, 137, 105, 105, 148, 148, 173, 173, // blue
77, 77, 245, 245, 77, 77, 203, 203, 162, 162, // green"
"135, 135, 160, 160, 139, 139, 115, 115, 29, 29, // red
10, 10, 0, 0, 47, 47, 158, 158, 182, 182, // blue
219, 219, 21, 21, 148, 148, 18, 18, 200, 200, // green"
"7, 7, 91, 91, 55, 55, 243, 243, 74, 74, // red
76, 76, 89, 89, 240, 240, 77, 77, 13, 13, // blue
106, 106, 89, 89, 58, 58, 177, 177, 236, 236, // green"
"92, 92, 168, 168, 49, 49, 202, 202, 115, 115, // red
56, 56, 27, 27, 169, 169, 69, 69, 86, 86, // blue
41, 41, 137, 137, 214, 214, 5, 5, 225, 225, // green"
"246, 246, 128, 128, 190, 190, 27, 27, 82, 82, // red
127, 127, 123, 123, 210, 210, 243, 243, 202, 202, // blue
134, 134, 94, 94, 155, 155, 163, 163, 254, 254, // green"
"160, 160, 28, 28, 12, 12, 161, 161, 145, 145, // red
210, 210, 160, 160, 8, 8, 91, 91, 8, 8, // blue
187, 187, 189, 189, 99, 99, 168, 168, 16, 16, // green"
"132, 132, 144, 144, 161, 161, 166, 166, 242, 242, // red
44, 44, 10, 10, 215, 215, 3, 3, 209, 209, // blue
146, 146, 141, 141, 84, 84, 169, 169, 134, 134, // green"
"150, 150, 122, 122, 233, 233, 143, 143, 48, 48, // red
76, 76, 229, 229, 135, 135, 230, 230, 31, 31, // blue
10, 10, 117, 117, 136, 136, 206, 206, 20, 20, // green"
"56, 56, 86, 86, 56, 56, 167, 167, 136, 136, // red
228, 228, 115, 115, 242, 242, 146, 146, 59, 59, // blue
114, 114, 221, 221, 91, 91, 151, 151, 176, 176, // green"
"119, 119, 49, 49, 33, 33, 58, 58, 119, 119, // red
75, 75, 24, 24, 59, 59, 173, 173, 7, 7, // blue
229, 229, 46, 46, 97, 97, 38, 38, 99, 99, // green"
"87, 87, 112, 112, 96, 96, 209, 209, 57, 57, // red
129, 129, 102, 102, 201, 201, 54, 54, 55, 55, // blue
0, 0, 101, 101, 149, 149, 99, 99, 178, 178, // green"
"86, 86, 161, 161, 55, 55, 233, 233, 53, 53, // red
248, 248, 64, 64, 248, 248, 31, 31, 116, 116, // blue
43, 43, 255, 255, 103, 103, 237, 237, 54, 54, // green"
"124, 124, 143, 143, 0, 0, 136, 136, 168, 168, // red
77, 77, 128, 128, 136, 136, 99, 99, 56, 56, // blue
94, 94, 47, 47, 129, 129, 211, 211, 83, 83, // green"
"115, 115, 86, 86, 29, 29, 232, 232, 195, 195, // red
91, 91, 30, 30, 123, 123, 78, 78, 24, 24, // blue
91, 91, 188, 188, 53, 53, 68, 68, 247, 247, // green"
"112, 112, 86, 86, 30, 30, 14, 14, 158, 158, // red
111, 111, 71, 71, 28, 28, 103, 103, 189, 189, // blue
9, 9, 100, 100, 37, 37, 133, 133, 104, 104, // green"
"68, 68, 182, 182, 202, 202, 200, 200, 190, 190, // red
175, 175, 47, 47, 219, 219, 112, 112, 12, 12, // blue
95, 95, 163, 163, 183, 183, 58, 58, 6, 6, // green"
"97, 97, 233, 233, 0, 0, 121, 121, 71, 71, // red
68, 68, 145, 145, 45, 45, 85, 85, 23, 23, // blue
27, 27, 42, 42, 42, 42, 94, 94, 76, 76, // green"
"20, 20, 0, 0, 106, 106, 151, 151, 233, 233, // red
61, 61, 139, 139, 159, 159, 175, 175, 157, 157, // blue
66, 66, 166, 166, 241, 241, 55, 55, 125, 125, // green"
"83, 83, 57, 57, 238, 238, 61, 61, 22, 22, // red
163, 163, 194, 194, 234, 234, 219, 219, 15, 15, // blue
180, 180, 40, 40, 14, 14, 201, 201, 190, 190, // green"
"54, 54, 101, 101, 129, 129, 52, 52, 225, 225, // red
46, 46, 166, 166, 233, 233, 89, 89, 227, 227, // blue
34, 34, 110, 110, 169, 169, 63, 63, 193, 193, // green"
"146, 146, 24, 24, 131, 131, 84, 84, 160, 160, // red
96, 96, 47, 47, 62, 62, 41, 41, 221, 221, // blue
154, 154, 81, 81, 175, 175, 224, 224, 230, 230, // green"
"30, 30, 51, 51, 176, 176, 166, 166, 133, 133, // red
31, 31, 63, 63, 229, 229, 206, 206, 98, 98, // blue
114, 114, 246, 246, 4, 4, 65, 65, 88, 88, // green"
"28, 28, 129, 129, 172, 172, 34, 34, 150, 150, // red
141, 141, 173, 173, 120, 120, 230, 230, 224, 224, // blue
146, 146, 251, 251, 26, 26, 0, 0, 195, 195, // green"
"172, 172, 93, 93, 82, 82, 42, 42, 33, 33, // red
120, 120, 211, 211, 134, 134, 59, 59, 22, 22, // blue
142, 142, 226, 226, 244, 244, 118, 118, 36, 36, // green"
"49, 49, 33, 33, 243, 243, 111, 111, 135, 135, // red
23, 23, 1, 1, 244, 244, 157, 157, 22, 22, // blue
178, 178, 235, 235, 148, 148, 163, 163, 227, 227, // green"
"255, 255, 69, 69, 137, 137, 100, 100, 201, 201, // red
12, 12, 112, 112, 153, 153, 145, 145, 198, 198, // blue
234, 234, 101, 101, 192, 192, 208, 208, 223, 223, // green"
"57, 57, 126, 126, 82, 82, 55, 55, 95, 95, // red
32, 32, 207, 207, 212, 212, 10, 10, 144, 144, // blue
114, 114, 192, 192, 133, 133, 156, 156, 163, 163, // green"
"248, 248, 173, 173, 49, 49, 7, 7, 223, 223, // red
165, 165, 251, 251, 202, 202, 234, 234, 243, 243, // blue
125, 125, 254, 254, 205, 205, 3, 3, 89, 89, // green"
"114, 114, 35, 35, 70, 70, 49, 49, 108, 108, // red
116, 116, 20, 20, 86, 86, 111, 111, 251, 251, // blue
157, 157, 93, 93, 241, 241, 184, 184, 169, 169, // green"
"49, 49, 159, 159, 85, 85, 226, 226, 88, 88, // red
3, 3, 85, 85, 133, 133, 197, 197, 163, 163, // blue
232, 232, 241, 241, 238, 238, 169, 169, 183, 183, // green"
"24, 24, 175, 175, 215, 215, 173, 173, 9, 9, // red
90, 90, 163, 163, 168, 168, 248, 248, 53, 53, // blue
143, 143, 88, 88, 26, 26, 245, 245, 139, 139, // green"
"114, 114, 125, 125, 170, 170, 148, 148, 224, 224, // red
249, 249, 191, 191, 40, 40, 3, 3, 21, 21, // blue
233, 233, 250, 250, 55, 55, 54, 54, 4, 4, // green"
"178, 178, 230, 230, 70, 70, 92, 92, 248, 248, // red
26, 26, 131, 131, 66, 66, 79, 79, 147, 147, // blue
26, 26, 34, 34, 196, 196, 82, 82, 95, 95, // green"
"248, 248, 220, 220, 14, 14, 235, 235, 85, 85, // red
25, 25, 155, 155, 58, 58, 153, 153, 223, 223, // blue
63, 63, 100, 100, 136, 136, 202, 202, 23, 23, // green"
"187, 187, 192, 192, 23, 23, 113, 113, 92, 92, // red
251, 251, 235, 235, 13, 13, 16, 16, 168, 168, // blue
100, 100, 233, 233, 118, 118, 86, 86, 125, 125, // green"
"67, 67, 184, 184, 145, 145, 178, 178, 113, 113, // red
51, 51, 55, 55, 89, 89, 72, 72, 80, 80, // blue
233, 233, 32, 32, 110, 110, 220, 220, 87, 87, // green"
"188, 188, 53, 53, 60, 60, 38, 38, 208, 208, // red
155, 155, 144, 144, 0, 0, 138, 138, 4, 4, // blue
80, 80, 245, 245, 179, 179, 123, 123, 158, 158, // green"
"43, 43, 41, 41, 68, 68, 150, 150, 238, 238, // red
166, 166, 230, 230, 202, 202, 188, 188, 213, 213, // blue
85, 85, 152, 152, 242, 242, 252, 252, 201, 201, // green"
"118, 118, 99, 99, 159, 159, 239, 239, 47, 47, // red
148, 148, 26, 26, 130, 130, 110, 110, 51, 51, // blue
189, 189, 23, 23, 146, 146, 36, 36, 217, 217, // green"
"159, 159, 190, 190, 90, 90, 197, 197, 179, 179, // red
160, 160, 108, 108, 226, 226, 167, 167, 233, 233, // blue
150, 150, 188, 188, 100, 100, 46, 46, 47, 47, // green"
"7, 7, 240, 240, 226, 226, 231, 231, 204, 204, // red
130, 130, 186, 186, 180, 180, 236, 236, 211, 211, // blue
79, 79, 30, 30, 151, 151, 201, 201, 252, 252, // green"
"163, 163, 209, 209, 235, 235, 21, 21, 44, 44, // red
136, 136, 80, 80, 68, 68, 177, 177, 126, 126, // blue
198, 198, 168, 168, 84, 84, 49, 49, 31, 31, // green"
"161, 161, 133, 133, 31, 31, 141, 141, 251, 251, // red
186, 186, 209, 209, 55, 55, 115, 115, 21, 21, // blue
114, 114, 4, 4, 72, 72, 12, 12, 166, 166, // green"
"74, 74, 49, 49, 145, 145, 161, 161, 7, 7, // red
246, 246, 82, 82, 102, 102, 225, 225, 208, 208, // blue
9, 9, 115, 115, 47, 47, 39, 39, 0, 0, // green"
"196, 196, 249, 249, 85, 85, 248, 248, 243, 243, // red
205, 205, 65, 65, 141, 141, 255, 255, 102, 102, // blue
109, 109, 33, 33, 131, 131, 146, 146, 193, 193, // green"
"152, 152, 30, 30, 72, 72, 125, 125, 158, 158, // red
231, 231, 152, 152, 48, 48, 229, 229, 255, 255, // blue
191, 191, 28, 28, 244, 244, 101, 101, 148, 148, // green"
"40, 40, 94, 94, 50, 50, 22, 22, 82, 82, // red
18, 18, 151, 151, 164, 164, 181, 181, 6, 6, // blue
168, 168, 194, 194, 129, 129, 247, 247, 144, 144, // green"
